id,latitude_mean,longitude_mean,is_outside,amphitheatre
2045,36.68841533389116,2.866504310939728,False,Amphi 2
5731,36.6883555,2.8666871,False,Amphi 5
5166,36.6883529,2.8666915,False,Amphi 5
6266,36.6883386,2.8666935,False,Amphi 1
3053,36.6883372,2.8665425,True,Outside
8464,36.6883921705786,2.86652906735723,False,Amphi 6
1591,36.6883302,2.8664772,False,Amphi 2
aug_51,36.68834108547395,2.866268956231912,False,Amphi 7
897,36.6883403,2.8664937,False,Amphi 2
1817,36.6883613,2.866505,False,Amphi 2
4011,36.6883274,2.8664674,False,Amphi 6
4427,36.6884219,2.8666815,False,Amphi 5
5423,36.6883533,2.8666884,False,Amphi 5
1030,36.6883316,2.8664814,False,Amphi 2
7695,36.688346,2.866068,False,Amphi 8
5428,36.6883455,2.8666981,False,Amphi 5
6662,36.6882787,2.8661102,False,Amphi 4
6529,36.6883024,2.8661325,False,Amphi 4
4990,36.6883436,2.8664917,False,Amphi 2
5919,36.68838904987034,2.866276593604084,False,Amphi 3
5408,36.6883533,2.8666884,False,Amphi 5
7463,36.6883391,2.866064,False,Amphi 8
618,36.6883459,2.8664983,False,Amphi 2
5471,36.6883348,2.8666952,False,Amphi 5
6842,36.6882897,2.8661122,False,Amphi 4
4228,36.6883447,2.8664757,False,Amphi 6
463,36.688351,2.8664964,False,Amphi 2
3688,36.6883512,2.8666995,False,Amphi 5
902,36.6883445,2.8664949,False,Amphi 2
7744,36.6883063,2.8662352,True,Outside
8483,36.6883898,2.8667413,False,Amphi 5
2129,36.6883333,2.8665064,False,Amphi 2
aug_256,36.68837666130647,2.8662787444970568,False,Amphi 7
5010,36.6883436,2.8664917,False,Amphi 2
1085,36.68843839872335,2.866534474100085,False,Amphi 2
7109,36.6882768,2.8661226,False,Amphi 4
3856,36.6883282,2.8664689,False,Amphi 6
6095,36.6883889,2.8667436,False,Amphi 1
5523,36.6883348,2.8666952,False,Amphi 5
931,36.6883445,2.8664949,False,Amphi 2
7701,36.6883416,2.866054,False,Amphi 8
3118,36.6881292,2.8660801,True,Outside
8255,36.6883652101854,2.866201538968339,False,Amphi 8
aug_39,36.68836494258047,2.866269403554146,False,Amphi 7
7563,36.6883407,2.8660552,False,Amphi 8
8288,36.6883186,2.8661196,False,Amphi 8
aug_12,36.68839031809085,2.866264403829818,False,Amphi 7
7110,36.6882768,2.8661226,False,Amphi 4
5593,36.688341,2.8666955,False,Amphi 5
2092,36.688348,2.8664917,False,Amphi 2
2806,36.6884452,2.8663868,True,Outside
3971,36.6883491,2.8664668,False,Amphi 6
3441,36.688338826087936,2.8665953207502937,False,Amphi 6
7091,36.6882665,2.8661239,False,Amphi 4
5707,36.6883536,2.8666793,False,Amphi 5
8663,36.6883612,2.866461,False,Amphi 6
1793,36.68843920356937,2.866534743769168,False,Amphi 2
aug_72,36.68835875057173,2.8662723179989045,False,Amphi 7
1944,36.68842773050232,2.8665058796899827,False,Amphi 2
2586,36.6883449,2.8664994,False,Amphi 2
1122,36.6883455,2.8665031,False,Amphi 2
5936,36.68838861090591,2.866225678454376,False,Amphi 3
3640,36.6883437,2.8664797,False,Amphi 6
2243,36.688341,2.8664865,False,Amphi 2
8532,36.6883119,2.8663839,False,Amphi 6
6752,36.6882892,2.8661293,False,Amphi 4
8443,36.6883951,2.8666918,False,Amphi 5
aug_150,36.68830007232662,2.8662418185589877,False,Amphi 7
3298,36.6883957,2.8664516,True,Outside
6895,36.6882452,2.8661051,False,Amphi 4
6639,36.688377044783806,2.866037570098727,False,Amphi 4
aug_156,36.68838017151284,2.8662792082486166,False,Amphi 7
2068,36.6883507,2.8664967,False,Amphi 2
3903,36.6883494,2.8664802,False,Amphi 6
4373,36.68836232645665,2.8662763365458908,False,Amphi 7
4811,36.6883453,2.8664943,False,Amphi 2
1200,36.68844725834681,2.8665165501991416,False,Amphi 2
5444,36.6883437,2.8666985,False,Amphi 5
2260,36.688341,2.8664865,False,Amphi 2
852,36.6883493,2.8665121,False,Amphi 2
1467,36.6883602,2.8664962,False,Amphi 2
6034,36.68836225789296,2.8661938318059166,False,Amphi 3
2166,36.6883464,2.8664896,False,Amphi 2
1066,36.6884509097051,2.8665136630533112,False,Amphi 2
7333,36.68836358261285,2.8662085837823392,False,Amphi 8
2411,36.6883411,2.8664968,False,Amphi 2
2082,36.688348,2.8664917,False,Amphi 2
3155,36.6881267,2.865889,True,Outside
4539,36.6883847,2.8666962,False,Amphi 5
3935,36.6883494,2.8664802,False,Amphi 6
8123,36.6883242,2.8661186,False,Amphi 8
5253,36.6883536,2.8666913,False,Amphi 5
1113,36.6883427,2.8664838,False,Amphi 2
1841,36.6883613,2.866505,False,Amphi 2
8318,36.6883186,2.8661196,False,Amphi 8
7929,36.6883242,2.8661471,False,Amphi 8
3782,36.6883688,2.8664602,False,Amphi 6
4929,36.6883387,2.8664723,False,Amphi 6
6032,36.68836233999093,2.866194233239787,False,Amphi 3
4912,36.68841473810532,2.8665033274076674,False,Amphi 2
4949,36.6883389,2.8664779,False,Amphi 6
6942,36.6882452,2.8661051,False,Amphi 4
2579,36.6883537,2.8664949,False,Amphi 2
3176,36.6882109,2.866056,True,Outside
1483,36.68843842426292,2.8665147363590204,False,Amphi 2
5907,36.68843661927337,2.8662776139012007,False,Amphi 3
8252,36.6883196,2.8661704,False,Amphi 8
1535,36.6883302,2.8664772,False,Amphi 2
7505,36.6883313,2.866063,False,Amphi 8
8063,36.6883298,2.8661221,False,Amphi 8
4792,36.6883399,2.8664317,False,Amphi 2
4028,36.6883484,2.8664692,False,Amphi 6
5915,36.68839561315113,2.8662873402386704,False,Amphi 3
6129,36.6883657,2.8667196,False,Amphi 1
6779,36.68837385757568,2.8660696347287486,False,Amphi 4
6279,36.6883338,2.8666999,False,Amphi 1
1969,36.68842773050232,2.8665058796899827,False,Amphi 2
4463,36.6883605,2.8666968,False,Amphi 5
5429,36.6883455,2.8666981,False,Amphi 5
7683,36.688346,2.866068,False,Amphi 8
4320,36.68836207073057,2.8662748900637616,False,Amphi 7
7496,36.6883313,2.866063,False,Amphi 8
2126,36.6883333,2.8665064,False,Amphi 2
8354,36.6883031,2.8661321,False,Amphi 8
1309,36.6883401,2.8664768,False,Amphi 2
5363,36.6883542,2.8667003,False,Amphi 5
3029,36.6882627,2.8667309,True,Outside
8070,36.6883298,2.8661221,False,Amphi 8
633,36.68842938925726,2.866511188720191,False,Amphi 2
3968,36.6883257,2.8664658,False,Amphi 6
2902,36.6883247,2.8662443,True,Outside
4499,36.6883847,2.8666962,False,Amphi 5
8530,36.6883556865601,2.86656224459217,False,Amphi 6
6060,36.68839118785789,2.86623693446486,False,Amphi 3
aug_155,36.68838368229447,2.866342383518597,False,Amphi 7
1761,36.6883454,2.8664976,False,Amphi 2
2097,36.688348,2.8664917,False,Amphi 2
1848,36.6883493,2.8664718,False,Amphi 2
497,36.6883472,2.866515,False,Amphi 2
3437,36.68833046069688,2.8666040056472744,False,Amphi 6
7941,36.6883242,2.8661471,False,Amphi 8
574,36.6883486,2.8665164,False,Amphi 2
6238,36.6883338,2.8666999,False,Amphi 1
2368,36.6883484,2.866505,False,Amphi 2
955,36.6883572,2.8665013,False,Amphi 2
8280,36.6883186,2.8661196,False,Amphi 8
654,36.6883528,2.8665118,False,Amphi 2
1630,36.6883438,2.8664971,False,Amphi 2
7265,36.6883821,2.8662162,False,Amphi 3
7529,36.6883313,2.866063,False,Amphi 8
7077,36.68841163434945,2.866173778085176,False,Amphi 4
635,36.68842938925726,2.866511188720191,False,Amphi 2
7184,36.68837533164697,2.8660536279883564,False,Amphi 4
2987,36.6883177,2.8666393,True,Outside
6237,36.6883338,2.8666999,False,Amphi 1
8623,36.6883594,2.8666553,False,Amphi 5
5192,36.6883519,2.866681,False,Amphi 5
2347,36.6883487,2.8665118,False,Amphi 2
3723,36.68815208018596,2.8669926336949447,False,Amphi 5
3100,36.6882142,2.8661815,True,Outside
8586,36.688366,2.8665045,False,Amphi 6
3158,36.6881671,2.8659439,True,Outside
5446,36.6883455,2.8666981,False,Amphi 5
8177,36.6883111,2.8661631,False,Amphi 8
811,36.6883472,2.866502,False,Amphi 2
5921,36.68839563383699,2.866206203669703,False,Amphi 3
319,36.688347,2.866495,False,Amphi 2
5937,36.68838861090615,2.8662256784531084,False,Amphi 3
7912,36.6883317,2.8661368,False,Amphi 8
6911,36.6882493,2.8661044,False,Amphi 4
6077,36.688411534656886,2.866064341237823,True,Outside
2485,36.6883416,2.8664882,False,Amphi 2
1063,36.68845096339181,2.8665135303114857,False,Amphi 2
5375,36.6883542,2.8667003,False,Amphi 5
3814,36.6883548,2.8664807,False,Amphi 6
5201,36.6883503,2.866688,False,Amphi 5
aug_242,36.688357957625016,2.8662796679290827,False,Amphi 7
3795,36.6883688,2.8664602,False,Amphi 6
6491,36.6883024,2.8661325,False,Amphi 4
758,36.6883478,2.8664973,False,Amphi 2
6710,36.6882809,2.8661133,False,Amphi 4
4007,36.6883484,2.8664691,False,Amphi 6
8569,36.6883354,2.8664202,False,Amphi 6
7049,36.6882743,2.8661181,False,Amphi 4
29,36.68832629999999,2.8664363,False,Amphi 6
1414,36.6883384,2.866483,False,Amphi 2
6078,36.688371562118846,2.866116518431028,True,Outside
5004,36.6883479,2.8665044,False,Amphi 2
4796,36.6883354,2.8664555,False,Amphi 2
8024,36.6883119,2.8661597,False,Amphi 8
4371,36.68834694139334,2.86627067811068,False,Amphi 7
848,36.6883472,2.866502,False,Amphi 2
4563,36.6883941,2.8666742,False,Amphi 5
4348,36.688363549315184,2.8662732717677404,False,Amphi 7
7051,36.6882743,2.8661181,False,Amphi 4
4249,36.6883939,2.8666974,False,Amphi 5
3055,36.6883462,2.8665188,True,Outside
5277,36.6883536,2.8666913,False,Amphi 5
5586,36.6883473,2.8666888,False,Amphi 5
2547,36.6883416,2.8664882,False,Amphi 2
2939,36.6883055,2.8667379,True,Outside
8176,36.6883111,2.8661631,False,Amphi 8
4906,36.68836037911982,2.8665401248977664,False,Amphi 6
2777,36.6884747,2.8667144,True,Outside
1306,36.6883401,2.8664768,False,Amphi 2
7253,36.6883821,2.8662162,False,Amphi 3
5439,36.6883455,2.8666981,False,Amphi 5
3024,36.6882455,2.8667273,True,Outside
563,36.6883486,2.8665164,False,Amphi 2
1710,36.6883434,2.8664871,False,Amphi 2
3921,36.6883494,2.8664802,False,Amphi 6
2555,36.6883491,2.8664958,False,Amphi 2
5123,36.6883389,2.8666613,False,Amphi 5
2323,36.6883487,2.8665118,False,Amphi 2
6016,36.6883846722457,2.8663340282533247,False,Amphi 3
1536,36.6883302,2.8664772,False,Amphi 2
6031,36.6883879046669,2.8662527621513325,False,Amphi 3
3822,36.6883601,2.8664819,False,Amphi 6
1358,36.6883425,2.8664845,False,Amphi 2
4436,36.6884219,2.8666815,False,Amphi 5
2942,36.6883395,2.8667581,True,Outside
1671,36.6883478,2.8664886,False,Amphi 2
5337,36.6883542,2.8667003,False,Amphi 5
6675,36.6882752,2.8661124,False,Amphi 4
aug_89,36.68833496471563,2.8662784922675058,False,Amphi 7
4546,36.6883891,2.8666933,False,Amphi 5
5355,36.688351,2.8666895,False,Amphi 5
3607,36.6883427,2.86647,False,Amphi 6
7105,36.6882665,2.8661239,False,Amphi 4
4837,36.688337,2.8664909,False,Amphi 2
6914,36.6882452,2.8661051,False,Amphi 4
2643,36.6883559,2.8665037,False,Amphi 2
5467,36.6883467,2.8666915,False,Amphi 5
299,36.68844624835543,2.866521296101192,False,Amphi 2
1363,36.6883425,2.8664845,False,Amphi 2
7275,36.68844317940709,2.866331836601256,False,Amphi 3
37,36.6883011,2.86622665,False,Amphi 7
1523,36.6883445,2.8664974,False,Amphi 2
1745,36.6883433,2.8664834,False,Amphi 2
5642,36.6883491,2.8666844,False,Amphi 5
1920,36.6883347,2.8664716,False,Amphi 2
7527,36.6883313,2.866063,False,Amphi 8
8090,36.6883298,2.8661221,False,Amphi 8
8456,36.6883683,2.8667353,False,Amphi 5
5611,36.6883481,2.8666787,False,Amphi 5
390,36.6883447,2.8665017,False,Amphi 2
2652,36.68838663049743,2.8665900664862654,False,Amphi 2
2375,36.6883487,2.8665118,False,Amphi 2
626,36.6883519,2.8665209,False,Amphi 2
3098,36.6882053,2.8662145,True,Outside
5413,36.6883542,2.8667003,False,Amphi 5
6044,36.68841358851432,2.866255374477402,False,Amphi 3
4533,36.6883852,2.8666917,False,Amphi 5
3306,36.6882745,2.8661146,True,Outside
4818,36.6883453,2.8664943,False,Amphi 2
8300,36.6882902,2.8661275,False,Amphi 8
8234,36.688319,2.8661316,False,Amphi 8
7666,36.6883416,2.866054,False,Amphi 8
3043,36.6884202,2.8666056,True,Outside
2051,36.68841524824633,2.866504147649205,False,Amphi 2
6506,36.6883011,2.8661289,False,Amphi 4
aug_47,36.688338694864925,2.866294541507815,False,Amphi 7
6684,36.68838619509487,2.8661091854139937,False,Amphi 4
3325,36.6883715,2.8667335,False,Amphi 1
632,36.68842938925726,2.866511188720191,False,Amphi 2
2364,36.6883484,2.866505,False,Amphi 2
1806,36.6883598,2.8665039,False,Amphi 2
3743,36.6883508,2.8664696,False,Amphi 6
1125,36.6883427,2.8664838,False,Amphi 2
6149,36.6883899,2.866729,False,Amphi 1
421,36.688348,2.8664913,False,Amphi 2
8437,36.6883377,2.8664596,False,Amphi 6
6353,36.68837663639973,2.8665849078747545,False,Amphi 1
8133,36.6883242,2.8661186,False,Amphi 8
8019,36.6883119,2.8661597,False,Amphi 8
5908,36.68843666462004,2.8662779397343323,False,Amphi 3
2907,36.6882747,2.8663398,True,Outside
6803,36.6882902,2.8661126,False,Amphi 4
6613,36.68839602402828,2.866199794624893,False,Amphi 4
3318,36.6883715,2.8667335,False,Amphi 1
3951,36.6883453,2.8664805,False,Amphi 6
6934,36.6882493,2.8661044,False,Amphi 4
7172,36.6883015,2.8661238,False,Amphi 4
6937,36.6882452,2.8661051,False,Amphi 4
6776,36.68837710363048,2.86603706110942,False,Amphi 4
aug_19,36.68835475806007,2.866291967034067,False,Amphi 7
6841,36.6882897,2.8661122,False,Amphi 4
3301,36.6883798,2.8663689,True,Outside
7760,36.6883425,2.8660543,False,Amphi 8
1874,36.6883493,2.8664718,False,Amphi 2
3685,36.6883415,2.8667034,False,Amphi 5
7430,36.6883166,2.8660551,False,Amphi 8
1389,36.6883424,2.8664791,False,Amphi 2
6899,36.6882715,2.8661264,False,Amphi 4
aug_196,36.68835109870976,2.866331682123904,False,Amphi 7
4702,36.6884248,2.8666647,False,Amphi 1
4842,36.6883453,2.8664943,False,Amphi 2
7171,36.6883015,2.8661238,False,Amphi 4
4431,36.6884446,2.8666764,False,Amphi 5
529,36.6883256,2.8664661,False,Amphi 2
aug_216,36.68839038348395,2.866343712952789,False,Amphi 7
3947,36.6883494,2.8664802,False,Amphi 6
6717,36.68839962458642,2.866087748034848,False,Amphi 4
1835,36.6883598,2.8665039,False,Amphi 2
4351,36.68833749183519,2.866277832158953,False,Amphi 7
7679,36.6883414,2.8660534,False,Amphi 8
7813,36.6883431,2.8660541,False,Amphi 8
4078,36.6883468,2.8664727,False,Amphi 6
1379,36.6883494,2.8664885,False,Amphi 2
5404,36.6883533,2.8666884,False,Amphi 5
6102,36.6883889,2.8667436,False,Amphi 1
3518,36.6884195,2.8666661,False,Amphi 1
6997,36.6882779,2.8661157,False,Amphi 4
3709,36.6883512,2.8666995,False,Amphi 5
2313,36.6883487,2.8665118,False,Amphi 2
5757,36.6883498,2.8666884,False,Amphi 5
7118,36.68838760822254,2.866152834885274,False,Amphi 4
3852,36.6883282,2.8664689,False,Amphi 6
3293,36.6884015,2.8664385,True,Outside
3586,36.68837327818501,2.866511714264359,False,Amphi 6
4495,36.6883891,2.8666933,False,Amphi 5
2330,36.6883484,2.866505,False,Amphi 2
1796,36.6883598,2.8665039,False,Amphi 2
5324,36.688353,2.8666904,False,Amphi 5
7129,36.6882777,2.8661225,False,Amphi 4
8181,36.68836848403931,2.8661953596008845,False,Amphi 8
7743,36.6883063,2.8662352,True,Outside
4416,36.6884219,2.8666815,False,Amphi 5
7059,36.6882779,2.8661157,False,Amphi 4
3941,36.6883453,2.8664805,False,Amphi 6
6844,36.6882897,2.8661122,False,Amphi 4
3492,36.6884224,2.866685,False,Amphi 1
1355,36.6883494,2.8664885,False,Amphi 2
7150,36.6882719,2.8661053,False,Amphi 4
6957,36.6882452,2.8661051,False,Amphi 4
1941,36.68842773050232,2.8665058796899827,False,Amphi 2
7107,36.6882768,2.8661226,False,Amphi 4
aug_172,36.68836277554888,2.866279274394853,False,Amphi 7
aug_215,36.68834294093486,2.866263775017704,False,Amphi 7
6245,36.6883386,2.8666935,False,Amphi 1
901,36.6883456,2.8664939,False,Amphi 2
8119,36.6883242,2.8661186,False,Amphi 8
6549,36.6883011,2.8661289,False,Amphi 4
2354,36.6883484,2.866505,False,Amphi 2
2961,36.6883234,2.8668146,True,Outside
5367,36.6883533,2.8666884,False,Amphi 5
8008,36.6883258,2.8661242,False,Amphi 8
3313,36.6884273,2.8661973,True,Outside
3168,36.6881767,2.8660742,True,Outside
4001,36.6883274,2.8664674,False,Amphi 6
6189,36.6883923,2.8667348,False,Amphi 1
3333,36.6883663,2.8666685,False,Amphi 1
8341,36.6883031,2.8661321,False,Amphi 8
872,36.6883445,2.8664949,False,Amphi 2
1011,36.68840083931719,2.866549435842248,False,Amphi 2
4216,36.6883447,2.8664757,False,Amphi 6
6620,36.6882782,2.8661348,False,Amphi 4
2176,36.6883471,2.8664851,False,Amphi 2
2896,36.6883471,2.8661857,True,Outside
8052,36.68837567834714,2.866183778489994,False,Amphi 8
4471,36.6883891,2.8666933,False,Amphi 5
2941,36.6883287,2.8667513,True,Outside
672,36.688354,2.8665082,False,Amphi 2
2908,36.6882755,2.8663596,True,Outside
1442,36.6883384,2.866483,False,Amphi 2
746,36.6883478,2.8664973,False,Amphi 2
4894,36.6883406,2.866471,False,Amphi 6
7045,36.6882779,2.8661157,False,Amphi 4
1438,36.6883384,2.866483,False,Amphi 2
5799,36.6883543,2.8666798,False,Amphi 5
4201,36.6883446,2.8664696,False,Amphi 6
8619,36.6883605,2.8667403,False,Amphi 5
2183,36.68841351397849,2.866505321509564,False,Amphi 2
5570,36.688341,2.8666955,False,Amphi 5
4751,36.68841636830235,2.8665018632149395,False,Amphi 2
2774,36.6884082,2.8669067,True,Outside
5598,36.6883473,2.8666888,False,Amphi 5
6082,36.68840091533895,2.8665524634753705,True,Outside
4243,36.6883719,2.8666978,False,Amphi 5
4860,36.6883406,2.866471,False,Amphi 6
5629,36.6883491,2.8666844,False,Amphi 5
aug_254,36.68835156631121,2.866265807031356,False,Amphi 7
4705,36.6884248,2.8666647,False,Amphi 1
4114,36.6883874,2.8666889,False,Amphi 5
2398,36.6883394,2.8664607,False,Amphi 2
8155,36.6883111,2.8661631,False,Amphi 8
aug_193,36.68839581860643,2.866265857557491,False,Amphi 7
4282,36.68836531498855,2.866272576355745,False,Amphi 7
1595,36.6883309,2.8664784,False,Amphi 2
439,36.688351,2.8664964,False,Amphi 2
4832,36.6883453,2.8664943,False,Amphi 2
3223,36.688266,2.8663392,True,Outside
1526,36.6883445,2.8664974,False,Amphi 2
aug_200,36.688352123226124,2.866273319550312,False,Amphi 7
2948,36.6883657,2.866779,True,Outside
1175,36.68842576194622,2.8664916666894724,False,Amphi 2
6968,36.6882452,2.8661051,False,Amphi 4
3601,36.6883485,2.8664695,False,Amphi 6
474,36.688348,2.8664913,False,Amphi 2
6722,36.6882888,2.8661305,False,Amphi 4
4891,36.6883529,2.8664738,False,Amphi 6
2013,36.68842773050232,2.8665058796899827,False,Amphi 2
5327,36.6883516,2.8666887,False,Amphi 5
5503,36.6883467,2.8666915,False,Amphi 5
1257,36.6883368,2.8664684,False,Amphi 2
3785,36.6883635,2.8664549,False,Amphi 6
8160,36.6883173,2.8661633,False,Amphi 8
7223,36.6883838,2.8662341,False,Amphi 3
2871,36.6882221,2.8659239,True,Outside
4207,36.6883447,2.8664757,False,Amphi 6
1972,36.68842773050232,2.8665058796899827,False,Amphi 2
3316,36.6883715,2.8667335,False,Amphi 1
629,36.6883519,2.8665209,False,Amphi 2
aug_54,36.68836052456784,2.8662808601377368,False,Amphi 7
8295,36.6883186,2.8661196,False,Amphi 8
512,36.6883283,2.8664681,False,Amphi 2
2976,36.688371,2.8667182,True,Outside
4600,36.688399,2.8666821,False,Amphi 5
1348,36.6883425,2.8664845,False,Amphi 2
6629,36.6883078,2.8661269,False,Amphi 4
7137,36.68840346514562,2.8661677428001258,False,Amphi 4
2234,36.6883478,2.8664912,False,Amphi 2
7125,36.688286,2.8661234,False,Amphi 4
5109,36.68819091907332,2.8669423110263703,False,Amphi 5
7627,36.6883407,2.8660552,False,Amphi 8
6789,36.6882902,2.8661126,False,Amphi 4
451,36.688351,2.8664964,False,Amphi 2
5406,36.6883533,2.8666884,False,Amphi 5
5435,36.6883455,2.8666981,False,Amphi 5
4729,36.6884248,2.8666647,False,Amphi 1
3658,36.6884258,2.8666781,False,Amphi 5
1136,36.6883427,2.8664838,False,Amphi 2
6817,36.6882897,2.8661122,False,Amphi 4
4422,36.6884446,2.8666764,False,Amphi 5
3465,36.68839285864519,2.866500912441172,False,Amphi 6
1484,36.68843867012777,2.8665149272893595,False,Amphi 2
1278,36.6883493,2.8664922,False,Amphi 2
1579,36.6883438,2.8664971,False,Amphi 2
1705,36.6883466,2.8664926,False,Amphi 2
2005,36.68842773050232,2.8665058796899827,False,Amphi 2
379,36.6884226185736,2.866504893152708,False,Amphi 2
2394,36.6883394,2.8664607,False,Amphi 2
1129,36.6883455,2.8665031,False,Amphi 2
7805,36.6883431,2.8660541,False,Amphi 8
2168,36.6883464,2.8664896,False,Amphi 2
4830,36.6883453,2.8664943,False,Amphi 2
4882,36.6883406,2.866471,False,Amphi 6
2107,36.6883353,2.8664523,False,Amphi 2
4103,36.6883468,2.8664727,False,Amphi 6
5118,36.6883389,2.8666613,False,Amphi 5
aug_87,36.68835074954696,2.8662697879442067,False,Amphi 7
4003,36.6883274,2.8664674,False,Amphi 6
7869,36.6883192,2.8661235,False,Amphi 8
4871,36.6883406,2.866471,False,Amphi 6
aug_163,36.68837246592922,2.866272326116186,False,Amphi 7
3515,36.6884224,2.866685,False,Amphi 1
1894,36.6883347,2.8664716,False,Amphi 2
3207,36.688292,2.866295,True,Outside
7050,36.6882743,2.8661181,False,Amphi 4
8616,36.6883675,2.8667054,False,Amphi 5
5632,36.6883491,2.8666844,False,Amphi 5
8190,36.6883657838828,2.866204250888974,False,Amphi 8
7421,36.6883166,2.8660551,False,Amphi 8
aug_198,36.68835082950015,2.866267889390966,False,Amphi 7
6352,36.68837662397625,2.8665849319847534,False,Amphi 1
8211,36.6883143,2.8661953,False,Amphi 8
3915,36.6883453,2.8664805,False,Amphi 6
2985,36.6883355,2.8667091,True,Outside
3547,36.6884204,2.8666715,False,Amphi 1
5945,36.68838459727647,2.866221380295886,False,Amphi 3
5774,36.6883543,2.8666798,False,Amphi 5
5194,36.6883545,2.8666801,False,Amphi 5
2102,36.6883333,2.8665064,False,Amphi 2
6486,36.6882807,2.8661139,False,Amphi 4
5534,36.6883414,2.8666967,False,Amphi 5
5249,36.688353,2.8666904,False,Amphi 5
3690,36.6883512,2.8666995,False,Amphi 5
2962,36.6883143,2.8668183,True,Outside
6992,36.6882779,2.8661157,False,Amphi 4
1127,36.6883427,2.8664838,False,Amphi 2
2829,36.6884418,2.8660116,True,Outside
5952,36.68839875104319,2.866224534792195,False,Amphi 3
6536,36.6882807,2.8661139,False,Amphi 4
aug_96,36.68836739702574,2.8662870764473065,False,Amphi 7
5222,36.6883494,2.8666932,False,Amphi 5
8287,36.6882902,2.8661275,False,Amphi 8
6479,36.6883024,2.8661325,False,Amphi 4
2925,36.6882913,2.8665784,True,Outside
1427,36.6883384,2.866483,False,Amphi 2
6258,36.6883386,2.8666935,False,Amphi 1
3998,36.6883484,2.8664691,False,Amphi 6
8179,36.6883111,2.8661631,False,Amphi 8
4226,36.6883446,2.8664696,False,Amphi 6
7996,36.68838056124249,2.866199222069296,False,Amphi 8
7522,36.6883325,2.8660629,False,Amphi 8
6665,36.6882752,2.8661124,False,Amphi 4
1802,36.6883598,2.8665039,False,Amphi 2
6689,36.68837669535426,2.8660610151928085,False,Amphi 4
5616,36.6883503,2.8666791,False,Amphi 5
1403,36.6883384,2.866483,False,Amphi 2
810,36.6883472,2.866502,False,Amphi 2
aug_108,36.68836610801559,2.866263307176994,False,Amphi 7
6905,36.6882452,2.8661051,False,Amphi 4
6784,36.68836800447329,2.8661174433477696,False,Amphi 4
8525,36.6883213371855,2.86655540739802,False,Amphi 6
3199,36.6882866,2.8662023,True,Outside
1845,36.6883421,2.8664866,False,Amphi 2
6660,36.6882787,2.8661102,False,Amphi 4
1431,36.6883424,2.8664791,False,Amphi 2
2392,36.6883477,2.8665077,False,Amphi 2
5062,36.68836,2.8666948,False,Amphi 5
1170,36.6883423,2.8664599,False,Amphi 2
3346,36.6883663,2.8666685,False,Amphi 1
1789,36.68843920356937,2.866534743769168,False,Amphi 2
5628,36.6883508,2.866685,False,Amphi 5
8064,36.6883298,2.8661221,False,Amphi 8
6949,36.6882493,2.8661044,False,Amphi 4
aug_195,36.688375963455954,2.866355311968805,False,Amphi 7
8093,36.6883298,2.8661221,False,Amphi 8
973,36.6883433,2.8664903,False,Amphi 2
6991,36.6882779,2.8661157,False,Amphi 4
387,36.688422552669785,2.866505166997109,False,Amphi 2
1714,36.6883434,2.8664871,False,Amphi 2
2887,36.6883042,2.8660726,True,Outside
1851,36.6883493,2.8664718,False,Amphi 2
2780,36.688459,2.8667053,True,Outside
aug_171,36.68830461628224,2.8662127386938665,False,Amphi 7
6054,36.68836401754747,2.8661961257122344,False,Amphi 3
3400,36.68839216502393,2.8664592114908745,False,Amphi 6
6768,36.6883059,2.8661136,False,Amphi 4
895,36.6883403,2.8664937,False,Amphi 2
6892,36.6882452,2.8661051,False,Amphi 4
2333,36.6883519,2.8665032,False,Amphi 2
6889,36.6882493,2.8661044,False,Amphi 4
4531,36.6883891,2.8666933,False,Amphi 5
660,36.688354,2.8665082,False,Amphi 2
7977,36.6883147,2.8661189,False,Amphi 8
511,36.6883472,2.866515,False,Amphi 2
3446,36.68839043898388,2.86650352156724,False,Amphi 6
7730,36.6883133,2.8660595,False,Amphi 8
6046,36.68838602698472,2.866293343778365,False,Amphi 3
aug_121,36.68833396823891,2.8662903705780254,False,Amphi 7
aug_33,36.68837509145749,2.866251226558697,False,Amphi 7
2205,36.6883424,2.8664844,False,Amphi 2
3276,36.6884427,2.8665532,True,Outside
7851,36.688341,2.8660557,False,Amphi 8
631,36.68842938925726,2.866511188720191,False,Amphi 2
828,36.688347,2.8665071,False,Amphi 2
4083,36.6883468,2.8664727,False,Amphi 6
6867,36.6882723,2.8661209,False,Amphi 4
7885,36.6883317,2.8661368,False,Amphi 8
aug_4,36.68835021808245,2.8663068641963845,False,Amphi 7
1435,36.6883424,2.8664791,False,Amphi 2
947,36.6883606,2.8664982,False,Amphi 2
3320,36.6883715,2.8667335,False,Amphi 1
790,36.6883493,2.8665121,False,Amphi 2
3734,36.6883508,2.8664696,False,Amphi 6
6980,36.6882693,2.8661219,False,Amphi 4
4393,36.6883587,2.8666689,False,Amphi 5
4333,36.688357118964014,2.866318285915692,False,Amphi 7
aug_94,36.68837438976056,2.866255787261653,False,Amphi 7
2615,36.6883559,2.8665037,False,Amphi 2
816,36.688347,2.8665071,False,Amphi 2
4434,36.6884446,2.8666764,False,Amphi 5
1500,36.6883349,2.8664607,False,Amphi 2
5434,36.6883437,2.8666985,False,Amphi 5
4700,36.6884248,2.8666647,False,Amphi 1
